Content,score,VADER_Sentiment
awr z,3,Neutral
excellent,5,Positive
nice updation day,5,Positive
super,5,Positive
nice good,5,Positive
good experience please improve sl target feature chart,5,Positive
w xx sx xx xx xx w s2xsdesdd,4,Neutral
unable start,1,Neutral
helpful app,5,Positive
vishal chauhan,5,Neutral
bahut hi badhiya app h,5,Neutral
nice app,5,Positive
developed quite bit probably best analysis board ui easy navigation could teach brother start navigating,5,Positive
brokerage charge littile,4,Neutral
easy access information,5,Positive
perfectly work hang issue slow work today morning lose money app work worsted,1,Positive
hni big category 10lak 2cr option ipo available guy going add option grow app,4,Neutral
best app treading,5,Positive
good ui,5,Positive
good interface experience,5,Positive
ooo 9io iiiiiiioookkk okk n ik imi,4,Neutral
good,5,Positive
tc xxx h xx xxxxr3 x 3d fx3434 x3c fdr,3,Neutral
customer support na call request aata h na kitani bar call kiye lagata nahi h,1,Positive
best trading aap,4,Positive
easy use,4,Positive
stupid service mistake also paid amount 07 day refund money back,1,Negative
good app,4,Positive
best app,5,Positive
terget price order delay trigger,3,Negative
issue arrived todaythe reason giving 1 star position often cut late lead loss improvisation timely adjustment would make even better still error happening,1,Negative
bad,1,Negative
charge much calculation intraday charge others please dp chares compared apps like zerodha upstox angel one high one trade 10 trade charging per day grow charging per trade mean one ten trade per order trade charge unfair grow app,2,Positive
grow deta leat poor nonsense bakwaas,1,Negative
28 aug trade future trade automatic sell 1 pm worst demet account ever,1,Negative
removed advanced feature like indicator trend tool,3,Positive
app treading poor service,1,Negative
like asome aa bohot achhe hai,5,Positive
mutual fund data updating last 5 6 day contacted support team solved problem 1hour nice app nice support,5,Positive
app update given due issue updating please suggest option,2,Positive
nothing say,5,Neutral
good experience,5,Positive
vlc n,4,Neutral
withdrawal pending 4 din se hai customer service bi bekar hai download mat karna grow apps,1,Neutral
good ui experience,5,Positive
super app,5,Positive
faltu h yaha par toh kuch bhi sahi se nahi hota h,1,Neutral
great,5,Positive
sl order mtf position rollout,3,Neutral
tt bh hii mm wa v,2,Neutral
user friendly,5,Positive
tried cancel fno unable,1,Negative
good beginner,4,Positive
thank making money,5,Positive
easy accessibility,5,Positive
grow charging 20rs brokerage buying selling 40rs brokerage,1,Neutral
always hidden charge cut automatically deducted demot account total loss 400rs dont use app,1,Negative
grow worst trading app want closed grow accont freiends sip money 10k reedimed 17 aug 2025 money credited friend accont till nowit haras friend documentation request pls credite also feature indicator work properly cheat pepole,1,Positive
nice app,5,Positive
nice,5,Positive
grow app froudly company know download customer know offer know customer support,1,Positive
easy operate customer care also helpful immediate,5,Positive
simple n good,5,Positive
best app india stock market happy,5,Positive
good leaning good experience financial chat show always wrong data could cause wrong decision money loss,1,Negative
news section stock improved overall app service good,4,Positive
good experiencing lot new feature,5,Positive
choice,5,Neutral
app showing since morning please check network connection able view balance,3,Positive
trusted plot form,5,Positive
like trading app,5,Positive
worst experience technical glitch major loss high brokeage shifted new broker flatrade u need wrry grow time nt grow untill u charging high brokeage,1,Negative
nice good,5,Positive
many time take process yesterday completed documentstoday asking stating open new account u fix bug sign google account next second process cant use ur add web application properly,2,Neutral
good app,5,Positive
nadeem ahmed,5,Neutral
well,5,Positive
complained regarding delink mail id name however completed tried reach customer service proper assistant provided life time unable use grow groww,1,Negative
naice app,5,Neutral
heloo hey,5,Neutral
ro rha hu toye se baat kar rha raha kr ohm full name gender aadhar dob phone email pan whatsaprrp parent yop graduation college name branchw graduation 12 yop 10 yop certificate gmail id password applied earlier super set id password ready relocate full address send detailsy along resume dhegara u,5,Positive
issue error importing mf detail mf data getting updated say update within 10 15 min,1,Negative
good interface easy user friendly,5,Positive
please fix app restarting,4,Positive
one suggestion please add weekly sip option history location point invested fund option available coin zerodha user application,2,Positive
love application second money generate sorse,5,Positive
grt trading app easy trade earn,5,Positive
excellent app please download,5,Positive
nice app beginner supportive,5,Positive
brokrage tax need rectify rest best,5,Positive
poor customer service 247 care reply waiting time 5 minute hang 10 wait,1,Neutral
easy use really soo happy use app everyone please switch groww,5,Positive
star nahin hai superstar hai,5,Neutral
hidden charge unknown retailer,1,Neutral
bokarej bov se charge vadare se pan app saruse roj na 200 300 bokarej jase,4,Neutral
like,5,Positive
good excellent,4,Positive
super,5,Positive
zz x mexican mi syoklnhj,3,Neutral
kab profit hoga yaar,5,Positive
useful reliable app,5,Positive
good app provide every daily news market,5,Positive
excellent easy work,5,Positive
sometimes open,4,Neutral
nice app trading security,5,Positive
account se paisa kat lete hai chor hai,1,Neutral
good application,5,Positive
user friendly app,5,Positive
much easy interface easy use,4,Positive
best trading experience thank simple wonderfull trading platform,5,Positive
good platform,5,Positive
app smooth,4,Neutral
bad service scam app,1,Negative
extraordinary experience give really smoothness experience trading,5,Neutral
best trading app,5,Positive
improve,3,Positive
ipo showing properly open ipo 6 showing 2,2,Neutral
still good experience,5,Positive
nice application,5,Positive
good brokerage,5,Positive
hi recommend using app go option due technical glitch lost money placing trade system let place order beyond available balance incurred loss per policy issue marked resolved satisfied resolution money still lost review remains unchanged proper backup ex hdfc fall 50 grow show 089 many stock suddenly increase 40rs 5k dont use,1,Positive
5 654 5,4,Neutral
one worst broker india charging dp charge r 20 per order stock day sell share 10 time day charge dp 10 time brokerage also min r 5 short loot raha hai grow without notice,1,Negative
note good app show price,1,Positive
ghati ya aap hai,1,Neutral
please update 13 month chart fasility,3,Positive
good app investor,5,Positive
bahut badhiya,5,Neutral
groww fraud company britannia purchased call 6050 set target 250 paisa made loss 081 tell done way invest groww app spoke customer care making understand nsc bsc meaning place order go tell nsc huge fraud incurring much loss never paid attention paid attention kind fraud,1,Negative
simple use,5,Neutral
good trading minimal charge promote groww,5,Positive
awesome,5,Positive
new update good previous version delicious back previous version,3,Positive
good one compared others market tried multiple apps finally fixed groww,5,Positive
bad,1,Negative
chepest bad application hight charge,1,Negative
disturbing app data leak customer,1,Negative
thank,5,Positive
9th l olom,2,Neutral
received contract note yesterday amount show demat account whats problem u explain,1,Negative
superb,5,Positive
pathetic experience groww option trading modification stoploss target updated single attempt 4 5 time get modified pathetic groww take care seriously option trading fraction second crucial hope expert team seriously focus issue resolve issue,4,Negative
simple interface biginner tradera better platform could recommend multichecked withdrawal attempt made satisfiedpersonally lot platform like zerodha personally refer grow groww app thank,5,Positive
lnt ee,5,Neutral
without permission grow fraud company app take 1 rupee bank account worng serious,1,Positive
high brokerage delivery every order 5 rupeee,2,Neutral
nice app,5,Positive
absolutely pathetic app customer support linked mutual fund mine bank account closed removed application run behind fund house bank account changed customer support kept arguing mutual fund folio still connected bank account closed however never give reason ever happened,1,Negative
nice ok,5,Positive
need ai trading,5,Neutral
always invest better future,4,Positive
good stock market,4,Positive
good treding app,5,Positive
verry good investment plan future high amount received,5,Positive
thank much team groww introducing commodity platform,4,Positive
brokerage charge low price best indian app withdrawal 5 10 time,5,Positive
great app beginner,4,Positive
good apps used,5,Positive
super growe,5,Positive
best aap,5,Positive
yv nlm ok iinii p f,3,Positive
amazing application investment interface simplified thing understand well,5,Positive
groww one best apps,5,Positive
great,5,Positive
stock market,5,Neutral
good groww ap thanks lot good guideline good layout,5,Positive
option trailing sl,3,Neutral
trust,4,Positive
best app good,5,Positive
dont ad pan card namber,1,Neutral
nice appp,5,Positive
smooth experience,5,Neutral
bad experience bank detail mismatch found withdraw amount submitted detail correctly due mistake cant withdraw amount bank name account number mismatching,1,Negative
user friendly interface,5,Positive
best investment platform app,5,Positive
cunfuse,3,Neutral
good application platform,5,Positive
fund safecheck fund order everydayloose lot money n help groww blame u wrong info given big cheat,1,Negative
b dikh raha hai e,5,Neutral
smooth use,2,Neutral
bug user interface need enhanced,3,Neutral
created excellent trading platform,5,Positive
usefull application,5,Neutral
need update put stoploss sell buying time,4,Neutral
nice sarvice,5,Positive
better upstox,5,Positive
vary good app,5,Positive
number one app,5,Positive
high brockerge charge,1,Neutral
excellent app buy sell stock,5,Positive
nice esely fund add withdraw,5,Positive
update recent change option chain layout made platform less userfriendly earlier simple view call put around strike price directly chart forced search option individually cumbersome meaningless developer understand trader need fast access option chain data analysis buysell button app fantastic cc 5 star app negative star customer care sudden change,3,Negative
nice,5,Positive
permpal,5,Neutral
thing excellentoutstation without exit load withdraw money,5,Neutral
easy understand simple fast loading suggest please add crpto platform like,5,Positive
s1nlhy55a sa sa 1 l,4,Neutral
awesome app trading,5,Positive
best app invest,5,Positive
future brite hoga ummid hai thanks groww,5,Positive
invest first time getting lot return 23 time showing loss cant get profit fake hacker cant give profit,1,Negative
groww like frozen bank account deposit money never withdraw,1,Positive
good buying selling please make sure,5,Positive
good app,5,Positive
even though groww app transferred money groww account bank try add money show 6 added 1000 balance showing 994 happening want make formal professional feedback frustrated highlight issue strongly review,1,Positive
good app searching,5,Positive
great experience,5,Positive
fraud app late execution trade,1,Negative
best investing app india,5,Positive
latest update fo panel good used show proper detail position detail option doesnt show detail properly ticket number 21504751 use ticket well proper support,1,Positive
thank u much,5,Positive
mujhe kuch bhi fayada nhi mila,1,Neutral
order redeem on23rd still progress,1,Positive
costmere care service bed,3,Positive
app suddenly showing investment amount holding update look unreliable primary investment application,3,Neutral
great platform,5,Positive
aacha laga bhut kuchh hai e,5,Neutral
best trading,5,Positive
veri good groww,5,Positive
groww apps wale se dukhi hu mene 5 ipo kharida jisme mere ko ak bhi allotment nhi hu jab ipo allotment hi nhi karna kharidne ke liya noti fisn kiyo dete ho mere ko ipo kiyo nhi allotment hua ka rijan nhi diya share ka nam nsdlshreeji sippingpteal retalvikarm solarshari lotoshighway infra jese share kharide ne ke bad 7din ke bad sm ata nota allotment vv bed,1,Negative
good service,5,Positive
nice experience,5,Positive
groww app share market bahuth achaa hi,5,Positive
groww,5,Neutral
team grow fed policy suffer alot never use app ever withdraw entire ammount hated app go hell,1,Negative
tonksy,5,Neutral
great app,5,Positive
high charge brokerage like dhan app suggestion everyone use dhan app,1,Positive
good application,5,Positive
great consumer friendly app,5,Positive
7 48 0 330 07,1,Neutral
bad app money stolen ggt order lage huye pe bhi apne aap sell kar deta h aur complain bhi nahi leta h worth app plz dont believe app use another app,1,Negative
kept profit themselvescredited invested amount accounttotal frauddo use apptotal fraudulent,1,Negative
supar,5,Neutral
scalper tab main balance show correct balance ie example ten lakh rupee account balance show 10 lakh buy premium value rupee 2 lakh balance show 8 lakh exit position balance still showing 8 lakh go back refresh page correct balance 10 lakh show main problem go back refresh page setting chart reset adjust,5,Negative
clearly display charge fee related loan mutual fund app taking loan,5,Positive
easy aap,5,Positive
unable see per minute trading view pooe experience,2,Neutral
invester friendly,5,Positive
pawar apps,5,Neutral
kiiazzzzzzzz zz zz,2,Neutral
bill recharge available,4,Neutral
awesome service,5,Positive
err eeee eew ree ee s,4,Neutral
soooooooooo pol lo oloo op ka note ooo,5,Neutral
good app supportive app,4,Positive
poor panoti garib bhikari app account everytime dont install app,1,Negative
good app investment,4,Positive
want money return,3,Positive
intradey tool really bad wont able exit order time customer support team useless day time groww customer support,3,Negative
good lag open app,4,Positive
please add watchlist commodity,5,Positive
bug overall good experience may need revise mtf intrest broker take 10pa,3,Positive
best app,5,Positive
awesome app treding,5,Positive
good experience farfew improvement suggested time time,4,Positive
f sent f h arch key feature f f theft ith different rhyt u h arch support,3,Positive
immediate solution issue easy operate,5,Positive
deducted much money trading account beware retailer broker robber gang,1,Negative
groww really helpful app,5,Positive
many frauders involved app trust dont invest market getting worse day day,1,Positive
dont even consider app app designed lose money trader maximum time app wont execute correct orderfor intraday trader place trade nse app execute try add sl target order switch nse bse wont notice lot order related issue,1,Negative
excellent app,5,Positive
invested 10k debt fund received cheque wrong ac number,1,Negative
commodity market kab ayega abhi tak aya nahi hai delivery time price hike kiya hai 2 r 5 r hogya,1,Neutral
good app,5,Positive
totally froud aap hi grow team facing login isuue device reset data pls solve issue urgently choosing mail id error facing something went wrong iam taking new version app play store isuue solve pls check solve issue error,2,Negative
faltu paie ki barbadi,1,Neutral
unusual app download,1,Neutral
v good,5,Positive
broker lot charge go zerodha,1,Neutral
good app investmentjust one feature required thats finance aggregator please provide user track finance groww app,5,Positive
bahut achcha hai uska profit bahut achcha lagta hai,5,Positive
yah bhi aap koi madad karna fake trading hota hai ismein,1,Negative
sometimes able calculate math option correctly app kid compared others technical issue,3,Neutral
superb app ease saving,5,Positive
good morning,5,Positive
love app good interface,5,Positive
k u u u 7 6 l mkm mey pbm b gihv,3,Neutral
one best aap investment,5,Positive
good apk,4,Positive
dear groww team feel lagg issue updating groww app,3,Positive
glitch,1,Neutral
best app trading,5,Positive
best treding aap,5,Positive
bad thing money withdrawal prosses bad withdrawal money yesterday spend 3 day money received bank account groww faill payment show money prossaing refund groww account bad condition groww app told never use groww app life also told friend family member use groww app thanks,1,Negative
brokerage others commission suck profit groww 4 demat account cant use groww using platform groww reduce unusual charge use,1,Neutral
update detail,4,Neutral
good,5,Positive
love,5,Positive
im using groww app last 3 year could see bug im trying switch current mutual fund sip mutual fund sip app getting closed automatically someone fix asap,3,Neutral
super nice,5,Positive
good investment trading purpose,4,Positive
nice one,5,Positive
mutual fund please add swp stp option important managing mutual fund,4,Positive
nice se,5,Positive
great app hidden fee,5,Positive
amazing,4,Positive
simple good,5,Positive
sometimes application opened always problem right got problem working groww app,2,Negative
ap lot glitch,1,Neutral
bring back ipo looked previously,1,Neutral
rsi rsi groww app,5,Neutral
nice fast,5,Positive
gajab ka app ha,5,Positive
well done,5,Positive
app nice use give u information stock market like much,5,Positive
please create feature smerge stock holding based sector form basket consolidated view via sector 30 stock stock holding section difficult track better kind feature available thanks advance,1,Positive
one best user friendly app demat,5,Positive
groww super easy use clean interface smooth kyc quick transaction investment option one app perfect beginner well regular investor,5,Positive
set limit price buy stock option time price come price order doesnot get executed kindly look issue,4,Positive
fundamental technical analysis nahin deta hai jo har kisi ko samajh aaya,4,Neutral
grow direction chalta hai hum u side ka trade karne ke baad hi der main trend change app se rahe,1,Neutral
working fine,5,Positive
1dgiyfoucfrjvkkghkjjvcbn u15igvnx p8g,5,Neutral
good interface easy use brokerage charge high brokerage charge reduce developer best broker india disadvantage face provided commodity trading smart order section like stop losstrailing stop lossinstant order chart etc,1,Positive
abduljabbar,5,Neutral
good service,5,Positive
download app app fraud weigh amount get money people also get money app weigh amount please bro download,1,Negative
paur na ikb hai vb ir hai ham kahan hai ham,5,Neutral
check ongoing sip etf listed mf sip section,3,Neutral
easy access,5,Positive
investing app best,5,Positive
ussfull,5,Neutral
app good one problem macd indicater showing please solve,3,Positive
good app,5,Positive
dont recommend use appdeposit quick withdraw slow 4 5,1,Negative
tshirt bhejne ki jagah kuch customised bhej yr,5,Neutral
dear groww team actively using platform intraday trading scalping experience smooth overall noticed one issue scalper mode currently stop loss sl target tp cannot dragged directly chart order placement scalper quick adjustm,4,Positive
marvelous,5,Positive
please provide web scalping stoploss trailing feature,3,Positive
